,genero_musical,comida_favorita,filme_favorito,esporte_favorito,time,religiao,tem_filhos,idade,destino
15133,4.0,3.0,1.0,2.0,2.0,3.0,0.0,60.0,Bar
15134,1.0,2.0,1.0,0.0,0.0,0.0,1.0,49.0,Shopping
15135,0.0,2.0,4.0,3.0,1.0,2.0,1.0,21.0,Shopping
15136,1.0,3.0,1.0,3.0,4.0,5.0,0.0,31.0,Shopping
15137,1.0,4.0,2.0,3.0,4.0,2.0,0.0,52.0,Museu
15138,4.0,5.0,5.0,3.0,3.0,1.0,1.0,55.0,Parque
15139,4.0,4.0,7.0,3.0,3.0,5.0,1.0,40.0,Bar
15140,4.0,5.0,6.0,4.0,4.0,5.0,0.0,32.0,Museu
15141,5.0,3.0,5.0,3.0,4.0,3.0,0.0,23.0,Shopping
15142,2.0,3.0,3.0,0.0,2.0,1.0,0.0,56.0,Bar
15143,6.0,1.0,4.0,4.0,3.0,4.0,1.0,50.0,Shopping
15144,0.0,0.0,5.0,4.0,1.0,1.0,0.0,20.0,Shopping
15145,6.0,2.0,3.0,1.0,1.0,5.0,1.0,26.0,Estádio
15146,4.0,5.0,6.0,4.0,4.0,5.0,1.0,26.0,Bar
15147,2.0,5.0,7.0,3.0,3.0,2.0,1.0,16.0,Shopping
15148,6.0,0.0,7.0,4.0,2.0,4.0,1.0,40.0,Parque
15149,3.0,3.0,5.0,1.0,1.0,1.0,0.0,38.0,Shopping
15150,5.0,3.0,5.0,3.0,0.0,0.0,1.0,36.0,Shopping
15151,0.0,5.0,4.0,0.0,1.0,0.0,0.0,49.0,Bar
15152,2.0,1.0,3.0,3.0,2.0,5.0,1.0,27.0,Shopping
15153,3.0,1.0,6.0,2.0,0.0,3.0,0.0,29.0,Bar
15154,6.0,2.0,2.0,0.0,0.0,3.0,0.0,15.0,Cinema
15155,6.0,4.0,6.0,4.0,2.0,3.0,1.0,59.0,Parque
15156,3.0,4.0,0.0,1.0,0.0,2.0,1.0,49.0,Bar
15157,3.0,1.0,7.0,4.0,2.0,3.0,0.0,54.0,Bar
15158,2.0,1.0,2.0,4.0,0.0,0.0,1.0,26.0,Shopping
15159,5.0,3.0,2.0,4.0,0.0,1.0,1.0,50.0,Biblioteca
15160,4.0,1.0,0.0,2.0,4.0,0.0,1.0,54.0,Parque
15161,5.0,4.0,1.0,0.0,1.0,4.0,1.0,55.0,Shopping
15162,6.0,4.0,3.0,2.0,0.0,2.0,1.0,58.0,Bar
15163,0.0,4.0,0.0,4.0,1.0,5.0,0.0,17.0,Museu
15164,6.0,2.0,4.0,1.0,4.0,2.0,0.0,41.0,Bar
15165,2.0,4.0,2.0,0.0,4.0,0.0,0.0,37.0,Estádio
15166,6.0,1.0,2.0,4.0,3.0,4.0,0.0,24.0,Museu
15167,2.0,5.0,1.0,2.0,1.0,5.0,0.0,23.0,Bar
15168,2.0,5.0,3.0,0.0,2.0,2.0,1.0,16.0,Estádio
15169,2.0,1.0,5.0,0.0,2.0,3.0,0.0,29.0,Bar
15170,5.0,5.0,3.0,0.0,1.0,5.0,0.0,49.0,Bar
15171,6.0,2.0,1.0,0.0,0.0,5.0,0.0,37.0,Cinema
15172,1.0,0.0,1.0,4.0,2.0,3.0,1.0,31.0,Shopping
15173,4.0,5.0,3.0,3.0,0.0,1.0,0.0,16.0,Museu
15174,3.0,1.0,6.0,1.0,2.0,1.0,0.0,34.0,Estádio
15175,2.0,1.0,7.0,1.0,0.0,0.0,1.0,32.0,Shopping
15176,6.0,1.0,0.0,0.0,2.0,2.0,0.0,37.0,Cinema
15177,4.0,5.0,2.0,4.0,2.0,0.0,1.0,45.0,Parque
15178,2.0,3.0,6.0,0.0,2.0,3.0,0.0,52.0,Bar
15179,5.0,1.0,3.0,1.0,3.0,1.0,1.0,18.0,Estádio
15180,4.0,0.0,2.0,0.0,4.0,2.0,0.0,43.0,Estádio
15181,5.0,4.0,4.0,4.0,3.0,3.0,0.0,43.0,Bar
15182,3.0,4.0,3.0,1.0,0.0,4.0,1.0,52.0,Shopping
15183,5.0,5.0,6.0,4.0,2.0,2.0,1.0,44.0,Shopping
15184,0.0,4.0,5.0,0.0,0.0,3.0,0.0,54.0,Bar
15185,0.0,2.0,7.0,0.0,4.0,2.0,1.0,37.0,Estádio
15186,1.0,5.0,6.0,2.0,2.0,2.0,0.0,56.0,Bar
15187,1.0,1.0,5.0,3.0,0.0,1.0,1.0,52.0,Biblioteca
15188,2.0,3.0,4.0,4.0,2.0,3.0,1.0,43.0,Shopping
15189,0.0,1.0,2.0,2.0,3.0,3.0,1.0,46.0,Shopping
15190,2.0,3.0,5.0,4.0,4.0,3.0,0.0,47.0,Bar
15191,4.0,1.0,3.0,1.0,4.0,0.0,0.0,37.0,Estádio
15192,2.0,0.0,0.0,1.0,3.0,1.0,0.0,18.0,Cinema
15193,6.0,1.0,4.0,0.0,2.0,0.0,0.0,34.0,Shopping
15194,4.0,3.0,4.0,2.0,4.0,1.0,1.0,15.0,Shopping
15195,0.0,4.0,0.0,4.0,1.0,3.0,0.0,39.0,Cinema
15196,1.0,0.0,2.0,3.0,0.0,2.0,0.0,51.0,Estádio
15197,2.0,4.0,0.0,1.0,0.0,3.0,1.0,26.0,Estádio
15198,1.0,3.0,3.0,0.0,4.0,3.0,1.0,26.0,Estádio
15199,5.0,4.0,4.0,2.0,3.0,4.0,1.0,51.0,Shopping
15200,2.0,5.0,2.0,2.0,0.0,1.0,0.0,48.0,Bar
15201,6.0,3.0,3.0,2.0,2.0,4.0,1.0,55.0,Shopping
15202,0.0,1.0,4.0,2.0,3.0,3.0,0.0,42.0,Bar
15203,6.0,3.0,0.0,2.0,4.0,4.0,1.0,58.0,Teatro
15204,5.0,4.0,4.0,0.0,3.0,4.0,1.0,55.0,Jogos
15205,5.0,2.0,1.0,0.0,0.0,1.0,1.0,33.0,Estádio
15206,1.0,1.0,0.0,1.0,1.0,2.0,0.0,45.0,Bar
15207,5.0,3.0,2.0,0.0,4.0,5.0,1.0,60.0,Shopping
15208,2.0,1.0,6.0,0.0,0.0,4.0,1.0,18.0,Estádio
15209,4.0,2.0,4.0,3.0,0.0,4.0,1.0,16.0,Shopping
15210,4.0,5.0,1.0,2.0,2.0,1.0,0.0,27.0,Cinema
15211,2.0,2.0,6.0,0.0,2.0,0.0,1.0,54.0,Parque
15212,6.0,5.0,4.0,4.0,0.0,1.0,0.0,55.0,Museu
15213,4.0,1.0,4.0,4.0,0.0,3.0,0.0,19.0,Bar
15214,1.0,5.0,5.0,2.0,4.0,1.0,0.0,31.0,Shopping
15215,3.0,1.0,7.0,4.0,4.0,0.0,1.0,52.0,Cinema
15216,1.0,1.0,7.0,0.0,1.0,0.0,1.0,47.0,Shopping
15217,3.0,2.0,0.0,1.0,0.0,3.0,0.0,48.0,Bar
15218,4.0,5.0,5.0,1.0,0.0,1.0,1.0,56.0,Shopping
15219,3.0,1.0,5.0,2.0,1.0,0.0,0.0,27.0,Shopping
15220,6.0,5.0,6.0,2.0,2.0,4.0,1.0,26.0,Show
15221,4.0,1.0,7.0,2.0,0.0,3.0,0.0,15.0,Biblioteca
15222,1.0,0.0,7.0,0.0,1.0,3.0,0.0,42.0,Estádio
15223,3.0,3.0,7.0,1.0,0.0,3.0,1.0,23.0,Estádio
15224,3.0,3.0,7.0,4.0,0.0,0.0,1.0,39.0,Parque
15225,5.0,3.0,3.0,3.0,0.0,0.0,1.0,36.0,Shopping
15226,4.0,0.0,1.0,2.0,2.0,2.0,1.0,29.0,Shopping
15227,0.0,5.0,1.0,4.0,0.0,3.0,0.0,21.0,Biblioteca
15228,1.0,4.0,6.0,4.0,3.0,5.0,0.0,58.0,Bar
15229,0.0,2.0,2.0,3.0,0.0,0.0,1.0,16.0,Shopping
15230,4.0,5.0,3.0,3.0,3.0,2.0,1.0,51.0,Cinema
15231,3.0,1.0,5.0,0.0,4.0,1.0,1.0,17.0,Estádio
15232,0.0,2.0,7.0,4.0,3.0,2.0,1.0,22.0,Shopping
15233,5.0,2.0,3.0,4.0,0.0,4.0,1.0,18.0,Show
15234,3.0,0.0,1.0,3.0,1.0,5.0,0.0,41.0,Jogos
15235,5.0,1.0,0.0,0.0,0.0,1.0,1.0,32.0,Estádio
15236,6.0,5.0,3.0,0.0,4.0,4.0,1.0,55.0,Jogos
15237,3.0,4.0,2.0,0.0,3.0,5.0,0.0,45.0,Shopping
15238,2.0,1.0,5.0,0.0,3.0,1.0,0.0,27.0,Shopping
15239,3.0,2.0,4.0,2.0,3.0,1.0,0.0,43.0,Estádio
15240,4.0,3.0,4.0,3.0,2.0,2.0,1.0,15.0,Shopping
15241,5.0,0.0,0.0,2.0,4.0,3.0,0.0,42.0,Bar
15242,6.0,5.0,1.0,3.0,3.0,3.0,1.0,20.0,Show
15243,0.0,1.0,7.0,1.0,0.0,1.0,0.0,38.0,Cinema
15244,2.0,3.0,0.0,4.0,3.0,4.0,0.0,21.0,Cinema
15245,5.0,5.0,2.0,3.0,0.0,1.0,1.0,23.0,Shopping
15246,0.0,1.0,2.0,0.0,2.0,1.0,1.0,54.0,Shopping
15247,4.0,0.0,3.0,1.0,1.0,1.0,1.0,54.0,Shopping
15248,3.0,0.0,6.0,4.0,3.0,4.0,0.0,31.0,Shopping
15249,5.0,2.0,2.0,1.0,1.0,2.0,1.0,37.0,Estádio
15250,3.0,0.0,2.0,3.0,1.0,5.0,1.0,40.0,Shopping
15251,6.0,4.0,6.0,4.0,3.0,3.0,1.0,33.0,Bar
15252,5.0,2.0,0.0,4.0,2.0,4.0,0.0,56.0,Bar
15253,6.0,1.0,2.0,3.0,1.0,5.0,0.0,35.0,Shopping
15254,2.0,4.0,2.0,1.0,0.0,1.0,0.0,17.0,Jogos
15255,6.0,3.0,7.0,4.0,4.0,0.0,1.0,25.0,Shopping
15256,0.0,1.0,1.0,4.0,4.0,0.0,1.0,18.0,Estádio
15257,4.0,4.0,4.0,4.0,1.0,3.0,0.0,53.0,Bar
15258,4.0,2.0,2.0,3.0,2.0,2.0,0.0,60.0,Bar
15259,4.0,4.0,5.0,4.0,3.0,3.0,0.0,57.0,Bar
15260,4.0,4.0,7.0,4.0,4.0,4.0,0.0,43.0,Jogos
15261,4.0,5.0,0.0,3.0,0.0,0.0,0.0,47.0,Bar
15262,0.0,4.0,1.0,0.0,3.0,5.0,0.0,37.0,Shopping
15263,3.0,3.0,6.0,3.0,3.0,0.0,1.0,50.0,Shopping
15264,6.0,4.0,3.0,0.0,1.0,3.0,0.0,40.0,Bar
15265,4.0,3.0,3.0,4.0,2.0,0.0,1.0,37.0,Shopping
15266,6.0,1.0,4.0,4.0,4.0,4.0,1.0,30.0,Shopping
15267,1.0,2.0,4.0,3.0,3.0,1.0,1.0,38.0,Show
15268,0.0,2.0,2.0,2.0,0.0,5.0,0.0,55.0,Show
15269,4.0,3.0,5.0,2.0,0.0,2.0,1.0,56.0,Bar
15270,1.0,5.0,5.0,4.0,3.0,2.0,1.0,32.0,Estádio
15271,6.0,2.0,3.0,2.0,2.0,3.0,1.0,36.0,Cinema
15272,5.0,4.0,0.0,0.0,2.0,0.0,0.0,29.0,Estádio
15273,3.0,4.0,5.0,4.0,4.0,5.0,1.0,36.0,Bar
15274,3.0,2.0,0.0,4.0,2.0,5.0,1.0,55.0,Cinema
15275,3.0,5.0,0.0,0.0,3.0,3.0,0.0,29.0,Bar
15276,6.0,0.0,1.0,2.0,2.0,0.0,0.0,30.0,Bar
15277,4.0,0.0,4.0,3.0,3.0,3.0,0.0,46.0,Estádio
15278,2.0,5.0,2.0,4.0,2.0,1.0,1.0,24.0,Show
15279,1.0,1.0,0.0,2.0,3.0,4.0,0.0,60.0,Bar
15280,5.0,0.0,5.0,3.0,2.0,2.0,0.0,51.0,Bar
15281,6.0,5.0,5.0,4.0,3.0,4.0,0.0,56.0,Museu
15282,5.0,3.0,1.0,1.0,3.0,3.0,1.0,55.0,Jogos
15283,4.0,5.0,0.0,4.0,3.0,5.0,1.0,57.0,Parque
15284,0.0,5.0,0.0,0.0,3.0,3.0,0.0,17.0,Cinema
15285,2.0,3.0,3.0,3.0,0.0,5.0,1.0,31.0,Shopping
15286,0.0,2.0,0.0,1.0,0.0,0.0,0.0,17.0,Cinema
15287,5.0,4.0,2.0,0.0,2.0,5.0,0.0,20.0,Bar
15288,5.0,0.0,1.0,4.0,2.0,1.0,1.0,37.0,Show
15289,6.0,3.0,2.0,4.0,0.0,1.0,0.0,32.0,Bar
15290,1.0,2.0,2.0,2.0,2.0,5.0,0.0,38.0,Cinema
15291,3.0,0.0,5.0,4.0,1.0,0.0,0.0,45.0,Bar
15292,0.0,2.0,0.0,3.0,1.0,0.0,1.0,19.0,Shopping
15293,3.0,1.0,6.0,3.0,0.0,0.0,1.0,36.0,Shopping
15294,6.0,4.0,5.0,3.0,1.0,0.0,0.0,45.0,Museu
15295,3.0,3.0,5.0,4.0,2.0,2.0,1.0,25.0,Show
15296,0.0,5.0,4.0,0.0,4.0,5.0,1.0,21.0,Estádio
15297,1.0,0.0,4.0,2.0,2.0,4.0,0.0,26.0,Biblioteca
15298,4.0,3.0,7.0,2.0,3.0,1.0,0.0,57.0,Bar
15299,1.0,5.0,2.0,1.0,1.0,4.0,1.0,20.0,Estádio
15300,2.0,2.0,1.0,1.0,0.0,3.0,0.0,53.0,Bar
15301,6.0,2.0,4.0,2.0,0.0,5.0,1.0,28.0,Shopping
15302,3.0,4.0,0.0,0.0,2.0,1.0,0.0,18.0,Shopping
15303,2.0,2.0,2.0,0.0,3.0,2.0,0.0,28.0,Bar
15304,6.0,2.0,4.0,0.0,0.0,4.0,0.0,32.0,Bar
15305,3.0,1.0,6.0,4.0,4.0,2.0,1.0,54.0,Parque
15306,6.0,4.0,2.0,0.0,4.0,0.0,1.0,49.0,Shopping
15307,4.0,5.0,3.0,3.0,4.0,4.0,0.0,17.0,Museu
15308,1.0,4.0,7.0,4.0,0.0,3.0,1.0,46.0,Parque
15309,3.0,4.0,4.0,1.0,3.0,2.0,0.0,55.0,Bar
15310,5.0,5.0,1.0,0.0,0.0,1.0,1.0,46.0,Bar
15311,6.0,4.0,1.0,3.0,3.0,5.0,1.0,26.0,Shopping
15312,3.0,0.0,6.0,2.0,2.0,1.0,0.0,23.0,Estádio
15313,3.0,3.0,4.0,4.0,2.0,4.0,1.0,50.0,Shopping
15314,5.0,2.0,6.0,2.0,1.0,4.0,1.0,42.0,Shopping
15315,2.0,1.0,7.0,1.0,0.0,2.0,1.0,58.0,Shopping
15316,4.0,1.0,4.0,4.0,0.0,0.0,0.0,43.0,Bar
15317,2.0,2.0,2.0,4.0,3.0,0.0,0.0,15.0,Shopping
15318,2.0,4.0,5.0,0.0,3.0,2.0,0.0,37.0,Jogos
15319,3.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,Parque
15320,6.0,1.0,0.0,2.0,1.0,2.0,1.0,32.0,Shopping
15321,5.0,3.0,1.0,0.0,4.0,4.0,1.0,42.0,Shopping
15322,6.0,4.0,0.0,2.0,3.0,4.0,1.0,47.0,Show
15323,2.0,5.0,4.0,3.0,4.0,2.0,0.0,36.0,Bar
15324,3.0,2.0,0.0,1.0,1.0,0.0,1.0,19.0,Bar
15325,3.0,3.0,2.0,2.0,0.0,0.0,1.0,46.0,Shopping
15326,5.0,3.0,6.0,2.0,1.0,2.0,1.0,18.0,Shopping
15327,4.0,3.0,6.0,3.0,4.0,4.0,1.0,35.0,Shopping
15328,5.0,3.0,6.0,1.0,2.0,4.0,1.0,37.0,Estádio
15329,4.0,2.0,7.0,3.0,1.0,1.0,1.0,45.0,Parque
15330,4.0,3.0,2.0,4.0,3.0,5.0,1.0,39.0,Bar
15331,6.0,4.0,1.0,0.0,2.0,3.0,0.0,20.0,Bar
15332,2.0,2.0,2.0,4.0,1.0,4.0,0.0,49.0,Bar
15333,1.0,3.0,3.0,0.0,4.0,2.0,0.0,60.0,Museu
15334,0.0,2.0,7.0,4.0,1.0,3.0,0.0,22.0,Bar
15335,2.0,4.0,4.0,0.0,0.0,5.0,0.0,60.0,Show
15336,1.0,3.0,0.0,2.0,1.0,3.0,1.0,26.0,Shopping
15337,6.0,1.0,3.0,3.0,4.0,3.0,1.0,21.0,Shopping
15338,3.0,1.0,7.0,2.0,2.0,0.0,0.0,42.0,Bar
15339,4.0,5.0,0.0,3.0,4.0,5.0,0.0,50.0,Estádio
15340,0.0,4.0,1.0,0.0,2.0,4.0,1.0,17.0,Estádio
15341,0.0,2.0,3.0,0.0,3.0,3.0,0.0,28.0,Bar
15342,1.0,3.0,2.0,1.0,3.0,4.0,1.0,52.0,Bar
15343,6.0,5.0,5.0,4.0,1.0,1.0,1.0,30.0,Show
15344,1.0,5.0,5.0,3.0,0.0,4.0,0.0,49.0,Bar
15345,5.0,4.0,0.0,3.0,4.0,1.0,1.0,24.0,Shopping
15346,6.0,5.0,1.0,2.0,3.0,2.0,1.0,25.0,Show
15347,3.0,2.0,3.0,3.0,1.0,2.0,1.0,60.0,Cinema
15348,5.0,3.0,2.0,2.0,1.0,5.0,1.0,24.0,Shopping
15349,6.0,1.0,5.0,3.0,1.0,4.0,1.0,39.0,Shopping
15350,5.0,3.0,7.0,2.0,2.0,5.0,1.0,50.0,Bar
15351,0.0,4.0,7.0,0.0,0.0,3.0,1.0,45.0,Shopping
15352,0.0,0.0,3.0,1.0,4.0,2.0,1.0,18.0,Estádio
15353,0.0,2.0,1.0,4.0,1.0,2.0,0.0,47.0,Bar
15354,6.0,4.0,3.0,4.0,2.0,5.0,0.0,50.0,Museu
15355,5.0,1.0,6.0,0.0,1.0,0.0,1.0,55.0,Shopping
15356,6.0,2.0,1.0,0.0,3.0,3.0,1.0,41.0,Jogos
15357,5.0,5.0,0.0,2.0,0.0,4.0,0.0,33.0,Cinema
15358,3.0,4.0,1.0,3.0,4.0,1.0,0.0,21.0,Bar
15359,2.0,3.0,0.0,0.0,4.0,0.0,1.0,30.0,Cinema
15360,6.0,5.0,3.0,0.0,4.0,1.0,1.0,17.0,Estádio
15361,3.0,2.0,3.0,3.0,2.0,3.0,1.0,20.0,Shopping
15362,2.0,0.0,2.0,4.0,2.0,1.0,0.0,42.0,Bar
15363,4.0,3.0,6.0,1.0,0.0,5.0,1.0,36.0,Estádio
15364,4.0,0.0,5.0,2.0,1.0,3.0,0.0,36.0,Cinema
15365,5.0,2.0,3.0,2.0,0.0,3.0,1.0,52.0,Biblioteca
15366,1.0,2.0,1.0,4.0,4.0,0.0,0.0,57.0,Museu
15367,4.0,2.0,3.0,4.0,3.0,1.0,1.0,23.0,Show
15368,2.0,0.0,6.0,0.0,1.0,0.0,0.0,15.0,Bar
15369,0.0,0.0,4.0,2.0,4.0,4.0,1.0,47.0,Cinema
15370,1.0,4.0,0.0,0.0,0.0,1.0,0.0,30.0,Bar
15371,6.0,3.0,4.0,2.0,2.0,1.0,1.0,60.0,Shopping
15372,3.0,1.0,1.0,3.0,2.0,5.0,1.0,20.0,Shopping
15373,0.0,4.0,2.0,0.0,2.0,2.0,0.0,37.0,Cinema
15374,0.0,3.0,6.0,3.0,0.0,4.0,1.0,26.0,Shopping
15375,0.0,1.0,1.0,4.0,2.0,1.0,1.0,19.0,Shopping
15376,4.0,5.0,7.0,0.0,2.0,2.0,1.0,18.0,Estádio
15377,2.0,3.0,5.0,1.0,4.0,4.0,0.0,58.0,Museu
15378,6.0,4.0,0.0,2.0,2.0,5.0,0.0,47.0,Museu
15379,2.0,3.0,0.0,2.0,0.0,0.0,1.0,18.0,Shopping
15380,6.0,1.0,2.0,1.0,3.0,0.0,1.0,48.0,Parque
15381,0.0,5.0,2.0,1.0,3.0,0.0,0.0,42.0,Shopping
15382,2.0,4.0,3.0,2.0,4.0,4.0,1.0,51.0,Show
15383,0.0,2.0,3.0,4.0,0.0,2.0,0.0,36.0,Shopping
15384,1.0,4.0,2.0,2.0,1.0,5.0,0.0,24.0,Museu
15385,5.0,2.0,3.0,3.0,1.0,1.0,0.0,22.0,Biblioteca
15386,5.0,3.0,5.0,0.0,4.0,0.0,0.0,33.0,Shopping
15387,4.0,3.0,0.0,2.0,2.0,0.0,0.0,43.0,Parque
15388,6.0,0.0,4.0,2.0,3.0,4.0,0.0,27.0,Bar
15389,2.0,1.0,6.0,2.0,4.0,5.0,1.0,38.0,Shopping
15390,6.0,3.0,0.0,2.0,4.0,4.0,1.0,36.0,Shopping
15391,0.0,3.0,0.0,0.0,3.0,0.0,0.0,49.0,Bar
15392,5.0,5.0,6.0,2.0,3.0,2.0,1.0,35.0,Shopping
15393,5.0,2.0,4.0,1.0,3.0,3.0,1.0,21.0,Estádio
15394,4.0,2.0,0.0,0.0,0.0,4.0,0.0,43.0,Bar
15395,4.0,2.0,4.0,2.0,0.0,4.0,1.0,39.0,Shopping
15396,3.0,2.0,3.0,3.0,0.0,0.0,0.0,51.0,Bar
15397,4.0,1.0,5.0,3.0,4.0,1.0,0.0,55.0,Museu
15398,3.0,3.0,2.0,2.0,4.0,3.0,1.0,28.0,Shopping
15399,0.0,0.0,3.0,4.0,3.0,0.0,1.0,15.0,Estádio
15400,0.0,1.0,0.0,0.0,4.0,3.0,1.0,32.0,Estádio
15401,5.0,1.0,1.0,1.0,3.0,5.0,1.0,15.0,Estádio
15402,0.0,2.0,6.0,3.0,0.0,2.0,0.0,50.0,Bar
15403,6.0,0.0,3.0,0.0,1.0,1.0,0.0,24.0,Cinema
15404,3.0,2.0,0.0,2.0,4.0,0.0,0.0,31.0,Bar
15405,1.0,5.0,2.0,1.0,2.0,1.0,1.0,37.0,Shopping
15406,3.0,3.0,0.0,4.0,0.0,4.0,0.0,25.0,Cinema
15407,2.0,3.0,2.0,1.0,0.0,2.0,1.0,24.0,Estádio
15408,3.0,3.0,6.0,3.0,0.0,5.0,1.0,57.0,Bar
15409,6.0,5.0,0.0,0.0,0.0,1.0,1.0,24.0,Estádio
15410,4.0,5.0,5.0,0.0,4.0,1.0,1.0,39.0,Shopping
15411,1.0,0.0,1.0,2.0,4.0,2.0,1.0,20.0,Shopping
15412,5.0,4.0,3.0,1.0,4.0,5.0,1.0,58.0,Jogos
15413,3.0,2.0,4.0,4.0,4.0,1.0,1.0,36.0,Shopping
15414,1.0,0.0,6.0,0.0,4.0,5.0,1.0,15.0,Estádio
15415,1.0,2.0,1.0,1.0,1.0,2.0,1.0,22.0,Estádio
15416,2.0,4.0,7.0,0.0,0.0,1.0,0.0,50.0,Bar
15417,4.0,2.0,4.0,4.0,4.0,4.0,1.0,23.0,Parque
15418,3.0,5.0,5.0,1.0,1.0,5.0,1.0,47.0,Shopping
15419,4.0,4.0,7.0,3.0,3.0,3.0,1.0,43.0,Shopping
15420,2.0,5.0,3.0,0.0,3.0,0.0,1.0,56.0,Jogos
15421,6.0,0.0,5.0,4.0,2.0,1.0,1.0,27.0,Show
15422,3.0,4.0,7.0,4.0,4.0,4.0,0.0,55.0,Museu
15423,0.0,3.0,6.0,2.0,2.0,4.0,0.0,27.0,Cinema
15424,1.0,4.0,7.0,1.0,2.0,2.0,0.0,38.0,Bar
15425,1.0,1.0,7.0,3.0,1.0,5.0,1.0,42.0,Parque
15426,3.0,4.0,0.0,4.0,0.0,3.0,1.0,47.0,Shopping
15427,4.0,1.0,3.0,3.0,3.0,1.0,1.0,60.0,Parque
15428,1.0,5.0,3.0,2.0,3.0,5.0,0.0,52.0,Bar
15429,2.0,0.0,4.0,2.0,0.0,5.0,0.0,43.0,Show
15430,4.0,4.0,2.0,3.0,3.0,2.0,1.0,48.0,Shopping
15431,2.0,1.0,5.0,1.0,3.0,5.0,1.0,42.0,Jogos
15432,1.0,4.0,6.0,1.0,4.0,5.0,1.0,55.0,Shopping
15433,3.0,5.0,6.0,3.0,4.0,0.0,0.0,23.0,Jogos
15434,2.0,2.0,6.0,1.0,2.0,2.0,1.0,52.0,Shopping
15435,3.0,5.0,0.0,0.0,2.0,3.0,1.0,40.0,Bar
15436,4.0,1.0,4.0,2.0,0.0,1.0,1.0,59.0,Bar
15437,0.0,5.0,2.0,1.0,1.0,1.0,0.0,20.0,Jogos
15438,6.0,0.0,3.0,1.0,0.0,5.0,0.0,44.0,Museu
15439,0.0,3.0,4.0,1.0,0.0,4.0,0.0,50.0,Bar
15440,0.0,5.0,2.0,1.0,0.0,1.0,1.0,39.0,Shopping
15441,3.0,5.0,1.0,0.0,4.0,3.0,0.0,25.0,Museu
15442,1.0,2.0,4.0,4.0,1.0,2.0,1.0,40.0,Bar
15443,5.0,2.0,5.0,4.0,3.0,5.0,0.0,15.0,Cinema
15444,2.0,2.0,2.0,2.0,1.0,4.0,1.0,19.0,Shopping
15445,3.0,0.0,6.0,3.0,4.0,4.0,1.0,31.0,Shopping
15446,0.0,3.0,7.0,3.0,4.0,0.0,0.0,47.0,Bar
15447,0.0,1.0,0.0,3.0,4.0,2.0,1.0,37.0,Shopping
15448,3.0,1.0,1.0,4.0,3.0,3.0,1.0,59.0,Cinema
15449,0.0,0.0,4.0,2.0,1.0,1.0,1.0,18.0,Shopping
15450,2.0,5.0,6.0,0.0,1.0,4.0,0.0,35.0,Shopping
15451,6.0,4.0,2.0,3.0,0.0,1.0,0.0,42.0,Bar
15452,4.0,1.0,2.0,2.0,4.0,0.0,0.0,31.0,Bar
15453,3.0,4.0,2.0,0.0,3.0,0.0,0.0,23.0,Bar
15454,6.0,0.0,1.0,2.0,1.0,3.0,1.0,51.0,Shopping
15455,5.0,3.0,1.0,3.0,2.0,2.0,1.0,32.0,Shopping
15456,5.0,4.0,2.0,2.0,0.0,1.0,1.0,16.0,Shopping
15457,1.0,1.0,6.0,2.0,4.0,5.0,1.0,19.0,Shopping
15458,4.0,0.0,3.0,3.0,1.0,2.0,1.0,44.0,Shopping
15459,5.0,2.0,4.0,1.0,1.0,1.0,0.0,55.0,Bar
15460,2.0,3.0,1.0,2.0,4.0,3.0,1.0,18.0,Shopping
15461,4.0,0.0,1.0,2.0,4.0,1.0,1.0,47.0,Show
15462,0.0,3.0,1.0,4.0,2.0,3.0,0.0,34.0,Shopping
15463,1.0,3.0,2.0,0.0,0.0,0.0,1.0,20.0,Bar
15464,5.0,1.0,0.0,4.0,1.0,3.0,0.0,44.0,Estádio
15465,2.0,4.0,6.0,4.0,2.0,1.0,1.0,52.0,Teatro
15466,3.0,2.0,7.0,0.0,4.0,1.0,0.0,19.0,Jogos
15467,4.0,5.0,2.0,2.0,2.0,5.0,1.0,47.0,Shopping
15468,6.0,0.0,0.0,2.0,0.0,1.0,0.0,57.0,Museu
15469,3.0,4.0,2.0,4.0,0.0,0.0,0.0,44.0,Estádio
15470,4.0,5.0,5.0,0.0,3.0,1.0,0.0,15.0,Museu
15471,0.0,0.0,5.0,3.0,2.0,2.0,0.0,24.0,Shopping
15472,5.0,5.0,4.0,0.0,0.0,1.0,1.0,24.0,Estádio
15473,3.0,5.0,0.0,2.0,0.0,4.0,0.0,57.0,Bar
15474,4.0,5.0,1.0,3.0,2.0,3.0,1.0,35.0,Shopping
15475,4.0,5.0,5.0,1.0,4.0,2.0,0.0,53.0,Museu
15476,6.0,2.0,0.0,2.0,0.0,4.0,0.0,30.0,Museu
15477,4.0,2.0,6.0,2.0,3.0,5.0,0.0,47.0,Bar
15478,0.0,1.0,6.0,1.0,1.0,1.0,1.0,24.0,Estádio
15479,4.0,5.0,2.0,1.0,4.0,1.0,0.0,46.0,Bar
15480,4.0,4.0,0.0,1.0,3.0,1.0,1.0,33.0,Estádio
15481,5.0,4.0,1.0,2.0,2.0,2.0,0.0,40.0,Bar
15482,3.0,0.0,7.0,1.0,3.0,4.0,1.0,19.0,Estádio
15483,1.0,0.0,2.0,3.0,2.0,0.0,1.0,37.0,Cinema
15484,2.0,0.0,7.0,4.0,3.0,4.0,0.0,37.0,Cinema
